id;id_wasp;id_secret;frame_type;frame_number;sensor;value;timestamp;sync;raw;parser_type;MeshliumID
654832;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-08-06 14:05:34";128;noraw;1;meshliuma460
655376;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-08-06 15:01:32";128;noraw;1;meshliuma460
655959;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2018-08-06 16:01:46";128;noraw;1;meshliuma460
656523;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2018-08-06 17:02:00";128;noraw;1;meshliuma460
657117;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2018-08-06 18:02:13";128;noraw;1;meshliuma460
657704;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2018-08-06 19:02:26";128;noraw;1;meshliuma460
658287;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-08-06 20:02:45";128;noraw;1;meshliuma460
658881;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2018-08-06 21:02:57";128;noraw;1;meshliuma460
659465;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-08-06 22:03:13";128;noraw;1;meshliuma460
660041;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-08-06 23:03:26";128;noraw;1;meshliuma460
660634;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-08-07 00:03:39";128;noraw;1;meshliuma460
661218;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-07 01:03:30";128;noraw;1;meshliuma460
661801;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-08-07 02:03:42";128;noraw;1;meshliuma460
662383;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-07 03:03:54";128;noraw;1;meshliuma460
662975;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-07 04:04:06";128;noraw;1;meshliuma460
663552;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-07 05:04:18";128;noraw;1;meshliuma460
664145;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-07 06:04:31";128;noraw;1;meshliuma460
664730;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-07 07:04:43";128;noraw;1;meshliuma460
665307;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-07 08:04:55";128;noraw;1;meshliuma460
665889;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-07 09:05:09";128;noraw;1;meshliuma460
666474;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-07 10:05:24";128;noraw;1;meshliuma460
667041;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-08-07 11:05:40";128;noraw;1;meshliuma460
667587;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-08-07 12:01:37";128;noraw;1;meshliuma460
668129;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-08-07 13:01:49";128;noraw;1;meshliuma460
668710;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2018-08-07 14:02:07";128;noraw;1;meshliuma460
669299;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-08-07 15:02:38";128;noraw;1;meshliuma460
669887;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2018-08-07 16:02:51";128;noraw;1;meshliuma460
670473;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2018-08-07 17:03:03";128;noraw;1;meshliuma460
671055;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2018-08-07 18:03:16";128;noraw;1;meshliuma460
671627;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2018-08-07 19:03:28";128;noraw;1;meshliuma460
672211;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-08-07 20:03:41";128;noraw;1;meshliuma460
672791;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2018-08-07 21:03:58";128;noraw;1;meshliuma460
673372;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-08-07 22:04:10";128;noraw;1;meshliuma460
673955;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-08-07 23:04:22";128;noraw;1;meshliuma460
674538;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-08-08 00:04:35";128;noraw;1;meshliuma460
675117;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-08 01:04:27";128;noraw;1;meshliuma460
676283;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-08 03:04:50";128;noraw;1;meshliuma460
676870;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-08 04:05:02";128;noraw;1;meshliuma460
677456;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-08 05:05:15";128;noraw;1;meshliuma460
677998;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-08 06:05:27";128;noraw;1;meshliuma460
678579;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-08 07:05:39";128;noraw;1;meshliuma460
679138;WeatherStation;49387063D9374225;134;188;PLV2;0.00;"2018-08-08 08:01:33";128;noraw;1;meshliuma460
679717;WeatherStation;49387063D9374225;134;244;PLV2;0.00;"2018-08-08 09:01:46";128;noraw;1;meshliuma460
680304;WeatherStation;49387063D9374225;134;44;PLV2;0.00;"2018-08-08 10:02:02";128;noraw;1;meshliuma460
680890;WeatherStation;49387063D9374225;134;100;PLV2;0.00;"2018-08-08 11:02:14";128;noraw;1;meshliuma460
681478;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-08-08 12:02:29";128;noraw;1;meshliuma460
682050;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-08-08 13:02:44";128;noraw;1;meshliuma460
683207;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-08-08 15:03:10";128;noraw;1;meshliuma460
683751;WeatherStation;49387063D9374225;134;112;PLV2;0.28;"2018-08-08 16:01:36";128;noraw;1;meshliuma460
684370;WeatherStation;49387063D9374225;134;172;PLV2;0.28;"2018-08-08 17:05:21";128;noraw;1;meshliuma460
684938;WeatherStation;49387063D9374225;134;228;PLV2;0.00;"2018-08-08 18:05:37";128;noraw;1;meshliuma460
685498;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-08 19:01:31";128;noraw;1;meshliuma460
686075;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-08 20:01:44";128;noraw;1;meshliuma460
686675;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-08 21:01:56";128;noraw;1;meshliuma460
687252;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-08 22:02:08";128;noraw;1;meshliuma460
687841;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-08 23:02:21";128;noraw;1;meshliuma460
688431;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-09 00:02:37";128;noraw;1;meshliuma460
689011;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-09 01:02:34";128;noraw;1;meshliuma460
689589;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-08-09 02:02:46";128;noraw;1;meshliuma460
690170;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-09 03:02:58";128;noraw;1;meshliuma460
690760;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-09 04:03:10";128;noraw;1;meshliuma460
691341;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-09 05:03:23";128;noraw;1;meshliuma460
691786;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-09 06:03:35";128;noraw;1;meshliuma460
692353;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-09 07:03:47";128;noraw;1;meshliuma460
692935;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-09 08:03:59";128;noraw;1;meshliuma460
693525;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-09 09:04:11";128;noraw;1;meshliuma460
694102;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-09 10:04:24";128;noraw;1;meshliuma460
695055;WeatherStation;49387063D9374225;134;159;PLV2;0.00;"2018-08-09 12:05:00";128;noraw;1;meshliuma460
695654;WeatherStation;49387063D9374225;134;215;PLV2;0.00;"2018-08-09 13:05:14";128;noraw;1;meshliuma460
696231;WeatherStation;49387063D9374225;134;15;PLV2;0.00;"2018-08-09 14:05:25";128;noraw;1;meshliuma460
696825;WeatherStation;49387063D9374225;134;71;PLV2;0.00;"2018-08-09 15:05:42";128;noraw;1;meshliuma460
697359;WeatherStation;49387063D9374225;134;123;PLV2;0.00;"2018-08-09 16:01:40";128;noraw;1;meshliuma460
697862;WeatherStation;49387063D9374225;134;179;PLV2;0.00;"2018-08-09 17:01:56";128;noraw;1;meshliuma460
698397;WeatherStation;49387063D9374225;134;235;PLV2;0.00;"2018-08-09 18:02:08";128;noraw;1;meshliuma460
698992;WeatherStation;49387063D9374225;134;35;PLV2;0.00;"2018-08-09 19:02:21";128;noraw;1;meshliuma460
699553;WeatherStation;49387063D9374225;134;91;PLV2;0.00;"2018-08-09 20:02:43";128;noraw;1;meshliuma460
700080;WeatherStation;49387063D9374225;134;147;PLV2;0.00;"2018-08-09 21:02:56";128;noraw;1;meshliuma460
700661;WeatherStation;49387063D9374225;134;203;PLV2;0.00;"2018-08-09 22:03:11";128;noraw;1;meshliuma460
701255;WeatherStation;49387063D9374225;134;3;PLV2;0.00;"2018-08-09 23:03:25";128;noraw;1;meshliuma460
701832;WeatherStation;49387063D9374225;134;59;PLV2;0.00;"2018-08-10 00:03:37";128;noraw;1;meshliuma460
702429;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-10 01:03:34";128;noraw;1;meshliuma460
703013;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-08-10 02:03:45";128;noraw;1;meshliuma460
703602;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-10 03:03:57";128;noraw;1;meshliuma460
704180;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-10 04:04:10";128;noraw;1;meshliuma460
704759;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-10 05:04:22";128;noraw;1;meshliuma460
705346;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-10 06:04:35";128;noraw;1;meshliuma460
705931;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-10 07:04:47";128;noraw;1;meshliuma460
706524;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-10 08:04:59";128;noraw;1;meshliuma460
707100;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-10 09:05:14";128;noraw;1;meshliuma460
707676;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-10 10:05:39";128;noraw;1;meshliuma460
708225;WeatherStation;49387063D9374225;134;100;PLV2;0.00;"2018-08-10 11:01:37";128;noraw;1;meshliuma460
708955;WeatherStation;49387063D9374225;134;213;PLV2;0.00;"2018-08-10 13:05:12";128;noraw;1;meshliuma460
709528;WeatherStation;49387063D9374225;134;13;PLV2;0.00;"2018-08-10 14:05:25";128;noraw;1;meshliuma460
710127;WeatherStation;49387063D9374225;134;69;PLV2;0.00;"2018-08-10 15:05:38";128;noraw;1;meshliuma460
710664;WeatherStation;49387063D9374225;134;121;PLV2;0.00;"2018-08-10 16:01:34";128;noraw;1;meshliuma460
711264;WeatherStation;49387063D9374225;134;177;PLV2;0.00;"2018-08-10 17:01:47";128;noraw;1;meshliuma460
711841;WeatherStation;49387063D9374225;134;233;PLV2;0.00;"2018-08-10 18:02:06";128;noraw;1;meshliuma460
712428;WeatherStation;49387063D9374225;134;33;PLV2;0.00;"2018-08-10 19:02:18";128;noraw;1;meshliuma460
713012;WeatherStation;49387063D9374225;134;89;PLV2;0.00;"2018-08-10 20:02:30";128;noraw;1;meshliuma460
713603;WeatherStation;49387063D9374225;134;145;PLV2;0.00;"2018-08-10 21:02:42";128;noraw;1;meshliuma460
714180;WeatherStation;49387063D9374225;134;201;PLV2;0.00;"2018-08-10 22:02:54";128;noraw;1;meshliuma460
714780;WeatherStation;49387063D9374225;134;1;PLV2;0.00;"2018-08-10 23:03:06";128;noraw;1;meshliuma460
715354;WeatherStation;49387063D9374225;134;57;PLV2;0.00;"2018-08-11 00:03:19";128;noraw;1;meshliuma460
715949;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-11 01:03:34";128;noraw;1;meshliuma460
716528;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-08-11 02:03:46";128;noraw;1;meshliuma460
717115;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-11 03:03:58";128;noraw;1;meshliuma460
717692;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-11 04:04:10";128;noraw;1;meshliuma460
718292;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-11 05:04:22";128;noraw;1;meshliuma460
718863;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-11 06:04:34";128;noraw;1;meshliuma460
719449;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-11 07:04:46";128;noraw;1;meshliuma460
720046;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-11 08:04:59";128;noraw;1;meshliuma460
720627;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-11 09:05:27";128;noraw;1;meshliuma460
721197;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-11 10:05:39";128;noraw;1;meshliuma460
721750;WeatherStation;49387063D9374225;134;100;PLV2;0.00;"2018-08-11 11:01:33";128;noraw;1;meshliuma460
722328;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-08-11 12:01:46";128;noraw;1;meshliuma460
722921;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-08-11 13:01:58";128;noraw;1;meshliuma460
723502;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2018-08-11 14:02:10";128;noraw;1;meshliuma460
724090;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-08-11 15:02:22";128;noraw;1;meshliuma460
724662;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2018-08-11 16:02:36";128;noraw;1;meshliuma460
725246;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2018-08-11 17:02:48";128;noraw;1;meshliuma460
725817;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2018-08-11 18:03:05";128;noraw;1;meshliuma460
726400;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2018-08-11 19:03:18";128;noraw;1;meshliuma460
726991;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-08-11 20:03:29";128;noraw;1;meshliuma460
727572;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2018-08-11 21:03:41";128;noraw;1;meshliuma460
728132;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-08-11 22:03:53";128;noraw;1;meshliuma460
728716;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-08-11 23:04:06";128;noraw;1;meshliuma460
729287;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-08-12 00:04:19";128;noraw;1;meshliuma460
729877;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-12 01:03:36";128;noraw;1;meshliuma460
730455;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-08-12 02:03:48";128;noraw;1;meshliuma460
731042;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-12 03:04:01";128;noraw;1;meshliuma460
731574;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-12 04:04:13";128;noraw;1;meshliuma460
732046;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-12 05:04:25";128;noraw;1;meshliuma460
732622;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-12 06:04:36";128;noraw;1;meshliuma460
733215;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-12 07:04:50";128;noraw;1;meshliuma460
733789;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-12 08:05:01";128;noraw;1;meshliuma460
734380;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-12 09:05:13";128;noraw;1;meshliuma460
734965;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-12 10:05:26";128;noraw;1;meshliuma460
735552;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-08-12 11:05:39";128;noraw;1;meshliuma460
736069;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-08-12 12:01:33";128;noraw;1;meshliuma460
736662;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-08-12 13:01:44";128;noraw;1;meshliuma460
737247;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2018-08-12 14:01:57";128;noraw;1;meshliuma460
737807;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-08-12 15:02:09";128;noraw;1;meshliuma460
738407;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2018-08-12 16:02:20";128;noraw;1;meshliuma460
738984;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2018-08-12 17:02:33";128;noraw;1;meshliuma460
739568;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2018-08-12 18:02:45";128;noraw;1;meshliuma460
740154;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2018-08-12 19:02:57";128;noraw;1;meshliuma460
740749;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-08-12 20:03:10";128;noraw;1;meshliuma460
741323;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2018-08-12 21:03:23";128;noraw;1;meshliuma460
741923;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-08-12 22:03:35";128;noraw;1;meshliuma460
742500;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-08-12 23:03:48";128;noraw;1;meshliuma460
743088;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-08-13 00:04:02";128;noraw;1;meshliuma460
743673;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-13 01:03:31";128;noraw;1;meshliuma460
744268;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-08-13 02:03:43";128;noraw;1;meshliuma460
744848;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-13 03:03:55";128;noraw;1;meshliuma460
745439;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-13 04:04:07";128;noraw;1;meshliuma460
746012;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-13 05:04:19";128;noraw;1;meshliuma460
746602;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-13 06:04:31";128;noraw;1;meshliuma460
747173;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-13 07:04:43";128;noraw;1;meshliuma460
747757;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-13 08:04:55";128;noraw;1;meshliuma460
748344;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-13 09:05:07";128;noraw;1;meshliuma460
748928;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-13 10:05:19";128;noraw;1;meshliuma460
749506;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-08-13 11:05:31";128;noraw;1;meshliuma460
750076;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2018-08-13 12:05:45";128;noraw;1;meshliuma460
750626;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-08-13 13:01:39";128;noraw;1;meshliuma460
751207;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2018-08-13 14:01:51";128;noraw;1;meshliuma460
751789;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-08-13 15:02:03";128;noraw;1;meshliuma460
752378;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2018-08-13 16:02:15";128;noraw;1;meshliuma460
752969;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2018-08-13 17:02:28";128;noraw;1;meshliuma460
753555;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2018-08-13 18:02:51";128;noraw;1;meshliuma460
754136;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2018-08-13 19:03:05";128;noraw;1;meshliuma460
754716;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-08-13 20:03:20";128;noraw;1;meshliuma460
755316;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2018-08-13 21:03:32";128;noraw;1;meshliuma460
755893;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-08-13 22:03:44";128;noraw;1;meshliuma460
756482;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-08-13 23:03:56";128;noraw;1;meshliuma460
757065;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-08-14 00:04:10";128;noraw;1;meshliuma460
757649;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-08-14 01:03:30";128;noraw;1;meshliuma460
758234;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-08-14 02:03:42";128;noraw;1;meshliuma460
758815;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-08-14 03:03:54";128;noraw;1;meshliuma460
759401;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-08-14 04:04:06";128;noraw;1;meshliuma460
759986;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-08-14 05:04:18";128;noraw;1;meshliuma460
760573;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-08-14 06:04:30";128;noraw;1;meshliuma460
761159;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-08-14 07:04:42";128;noraw;1;meshliuma460
761744;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-08-14 08:04:54";128;noraw;1;meshliuma460
762161;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-08-14 09:05:07";128;noraw;1;meshliuma460
762747;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-08-14 10:05:20";128;noraw;1;meshliuma460
763338;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-08-14 11:05:33";128;noraw;1;meshliuma460
763881;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-08-14 12:01:30";128;noraw;1;meshliuma460
764470;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-08-14 13:02:39";128;noraw;1;meshliuma460
765033;WeatherStation;49387063D9374225;134;7;PLV2;1.40;"2018-08-14 14:01:53";128;noraw;1;meshliuma460
765619;WeatherStation;49387063D9374225;134;63;PLV2;0.00;"2018-08-14 15:02:07";128;noraw;1;meshliuma460
766206;WeatherStation;49387063D9374225;134;119;PLV2;0.00;"2018-08-14 16:02:20";128;noraw;1;meshliuma460
766778;WeatherStation;49387063D9374225;134;175;PLV2;0.00;"2018-08-14 17:02:33";128;noraw;1;meshliuma460
767378;WeatherStation;49387063D9374225;134;231;PLV2;0.00;"2018-08-14 18:03:00";128;noraw;1;meshliuma460
767958;WeatherStation;49387063D9374225;134;31;PLV2;0.00;"2018-08-14 19:03:12";128;noraw;1;meshliuma460
768539;WeatherStation;49387063D9374225;134;87;PLV2;0.00;"2018-08-14 20:03:28";128;noraw;1;meshliuma460
769142;WeatherStation;49387063D9374225;134;143;PLV2;0.00;"2018-08-14 21:03:41";128;noraw;1;meshliuma460
769717;WeatherStation;49387063D9374225;134;199;PLV2;0.00;"2018-08-14 22:03:53";128;noraw;1;meshliuma460
770321;WeatherStation;49387063D9374225;134;3;PLV2;0.28;"2018-08-14 23:05:40";128;noraw;1;meshliuma460
770907;WeatherStation;49387063D9374225;134;63;PLV2;0.84;"2018-08-15 00:05:41";128;noraw;1;meshliuma460
771478;WeatherStation;49387063D9374225;134;56;PLV2;0.28;"2018-08-15 01:01:53";128;noraw;1;meshliuma460
772074;WeatherStation;49387063D9374225;134;121;PLV2;1.96;"2018-08-15 02:02:00";128;noraw;1;meshliuma460
772680;WeatherStation;49387063D9374225;134;189;PLV2;1.12;"2018-08-15 03:02:17";128;noraw;1;meshliuma460
773295;WeatherStation;49387063D9374225;134;249;PLV2;0.28;"2018-08-15 04:05:00";128;noraw;1;meshliuma460
